SNo,Mantra
1,ஓம் ஸ்ரீ காஞ்சி காமகோடி பீடாதிச்வராய நம:
2,ஓம் ஸ்ரீ சந்திரசேகரேந்திர சரஸ்வதி குருப்யோ நம:
3,ஓம் ஸன்யாஸாச்ரம சிகராய நம:
4,ஓம் காஷாய தண்ட தாரிணே நம:
5,ஓம் ஸர்வபீடாபஹாரிணே நம:
6,ஓம் ஸ்வாமிநாத குரவே நம:
7,ஓம் கருணாஸாகராய நம:
8,ஓம் ஜகதாகர்ஷண சக்திமதே நம:
9,ஓம் ஸர்வ சராசர ஹ்ருதயஸ்தாய நம:
10,ஓம் பக்த பரிபாலக ச்ரேஷ்டாய நம:
11,ஓம் தர்ம பரிபாலகாய நம:
12,ஓம் ஸ்ரீ ஜயேந்த்ர ஸரஸ்வத்யாசார்யாய நம:
13,ஓம் ஸ்ரீ விஜயேந்த்ர ஸரஸ்வதி பூஜிதாய நம:
14,ஓம் சிவ சக்தி ஸ்வரூபகாய நம:
15,ஓம் பக்த ஜன ப்ரியாய நம:
16,ஓம் ப்ரம்ம விஷ்ணு சிவைக்ய ஸ்வரூபாய நம:
17,ஓம் காஞ்சீ க்ஷேத்ர வாஸாய நம:
18,ஓம் கைலாஸ சிகர வாஸாய நம:
19,ஓம் ஸ்வதர்ம பரிபோஷ காய நம:
20,ஓம் சாதுர் வர்ண்ய ரக்ஷகாய நம:
21,ஓம் லோக ரக்ஷித ஸங்கல்பாய நம:
22,ஓம் ப்ரஹ்ம நிஷ்டாபராய நம:
23,ஓம் ஸர்வ பாப ஹராய நம:
24,ஓம் தர்ம ரக்ஷக ஸந்துஷ்டாய நம:
25,ஓம் பக்தார்ப்பித தன ஸ்வீகர்த்ரே நம:
26,ஓம் ஸர்வோபநிஷத் ஸாரஞ்ஞாய நம:
27,ஓம் ஸர்வ சாஸ்த்ர கம்யாய நம:
28,ஓம் ஸர்வ லோக பிதாமஹாய நம:
29,ஓம் பக்தாபீஷ்ட ப்ரதாயகாய நம:
30,ஓம் ப்ரம்மண்ய போஷகாய நம:
31,ஓம் நானாவித புஷ்பார்ச்சித பதாய நம:
32,ஓம் ருத்ராக்ஷ கிரிட தாரிணே நம:
33,ஓம் பஸ்மோத் தூளித விக்ரஹாய நம:
34,ஓம் ஸர்வக்ஞாய நம:
35,ஓம் ஸர்வ சராசர வ்யாபகாய நம:
36,ஓம் அநேக சிஷ்ய பரிபாலகாய நம:
37,ஓம் மனஸ்சாஞ்சல்ய நிவர்த்தகாய நம:
38,ஓம் அபய ஹஸ்தாய நம:
39,ஓம் பயாபஹராய நம:
40,ஓம் யக்ஞ புருஷாய நம:
41,ஓம் யக்ஞாநுஷ்டான ருசிப்ரதாய நம:
42,ஓம் யக்ஞ ஸம்பன்னாய நம:
43,ஓம் யக்ஞ ஸஹாயகாய நம:
44,ஓம் யக்ஞ பலதாய நம:
45,ஓம் யக்ஞ ப்ரியாய நம:
46,ஓம் உபமான ரஹிதாய நம:
47,ஓம் ஸ்படிக துளஸீருத்ராக்ஷ ஹார தாரிணே நம:
48,ஓம் சாதுர்வர்ண்ய ஸமத்ருஷ்டயே நம:
49,ஓம் ருக் யஜுஸ் ஸாமாதர்வன சதுர்வேத ஸம்ரக்ஷகாய நம:
50,ஓம் தக்ஷிணாமூர்த்தி ஸ்வரூபாய நம:
51,ஓம் ஜாக்ர ஸ்வப்ன ஸுஷுப்தி யவஸ்தாதீதாய நம:
52,ஓம் கோடி ஸூர்யதுல்ய தேஜோமயசரீராய நம:
53,ஓம் ஸாதுஸங்க ஸம்ரக்ஷகாய நம:
54,ஓம் அச்வ கஜ கோ பூஜா நிவர்த்தகாய நம:
55,ஓம் குருபாதுக பூஜா துரந்தராய நம:
56,ஓம் கனகாபிஷிக்தாய நம:
57,ஓம் ஸவர்ண பில்வதள பூஜிதாய நம:
58,ஓம் ஸர்வஜீவ மோக்ஷதாய நம:
59,ஓம் மூகவாக்தான நிபுணாய நம:
60,ஓம் நேத்ர தீக்ஷாதானாய நம:
61,ஓம் த்வாதசலிங்க ஸ்தாபகாய நம:
62,ஓம் கான ரஸஞ்ஞாய நம:
63,ஓம் ப்ரம்ம ஞானோபதேசகாய நம:
64,ஓம் ஸகலகலா ஸித்திதாய நம:
65,ஓம் சாதுவர்ண்ய பூஜிதாய நம:
66,ஓம் அநேகபாஷா ஸம்பாஷண கோவிதாய நம:
67,ஓம் அஷ்டஸித்திப்ரதாயகாய நம:
68,ஓம் ஸ்ரீ ஸாரதாமட ஸுஸ்திதாய நம:
69,ஓம் நித்தியான்னதான ஸுப்ரீதாய நம:
70,ஓம் ப்ரார்த்தனாமாத்ர ஸுலபாய நம:
71,ஓம் பாதயாத்ர ப்ரியாய நம:
72,ஓம் நானாவிதமத பண்டிதாய நம:
73,ஓம் சுருதி ஸ்ம்ருதி புராணஞ்ஞாய நம:
74,ஓம் தேவ யக்ஷ கின்னர கிம்புருஷ பூஜ்யாய நம:
75,ஓம் சரவணானந்தகரகீர்த்தயே நம:
76,ஓம் தர்சனானந்தாய நம:
77,ஓம் அத்வைதானந்த பரிதாய நம:
78,ஓம் அவ்யாஜ கருணா மூர்த்தயே நம:
79,ஓம் சைவவைஷ்ணவாதி மான்யாய நம:
80,ஓம் சங்க ராசார்யாய நம:
81,ஓம் தண்ட கமண்டலு ஹஸ்தாய நம:
82,ஓம் வீணாம்ருதங்காதி ஸகலவாத்யநாத ஸ்வரூபாய நம:
83,ஓம் ராமகதா ரஸிகாய நம:
84,ஓம் வேத வேதாங்க ஆகமாதி ஸகலகலா ஸதஸ் ப்ரவர்த்தகாய நம:
85,ஓம் ஹ்ருதய குஹாசயாய நம:
86,ஓம் சதருத்ரீய வர்ணித ஸ்வரூபாய நம:
